route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000001,OCESN2864F2549850:2023-09-16T00:34:29Z,2864,0,691,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000006,OCESN2864F2667686:2023-10-11T00:54:01Z,2864,0,692,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000018,OCESN2870F1567584:2023-10-11T00:54:01Z,2870,0,693,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000083,OCESN2870F2121330:2023-08-29T11:49:37Z,2870,0,694,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000065,OCESN2870F2228190:2023-10-11T00:54:01Z,2870,0,695,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000086,OCESN2870F2429296:2023-10-11T00:54:01Z,2870,0,696,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000182,OCESN2870F2429301:2023-10-13T00:46:55Z,2870,0,697,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000193,OCESN2870F2429302:2023-10-11T00:54:01Z,2870,0,698,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000063,OCESN2870F2435104:2023-10-11T00:54:01Z,2870,0,699,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000090,OCESN2870F2550818:2023-10-11T00:54:01Z,2870,0,700,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000001,OCESN2870F2611980:2023-10-11T00:54:01Z,2870,0,701,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000006,OCESN2872F1343475:2023-10-11T00:54:01Z,2872,0,702,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000194,OCESN2872F1914108:2023-10-13T00:46:55Z,2872,0,703,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000021,OCESN2872F2240508:2023-10-11T00:54:01Z,2872,0,704,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000068,OCESN2872F2387277:2023-09-23T00:33:29Z,2872,0,705,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000048,OCESN2872F2425792:2023-10-03T00:24:35Z,2872,0,706,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000070,OCESN2872F2435374:2023-10-03T00:24:35Z,2872,0,707,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000018,OCESN2872F2547980:2023-09-23T00:33:29Z,2872,0,708,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000195,OCESN2872F2550055:2023-10-10T00:42:10Z,2872,0,709,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000060,OCESN2872F2553157:2023-10-03T00:24:35Z,2872,0,710,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000065,OCESN2886F2227991:2023-10-11T00:54:01Z,2886,0,711,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000133,OCESN2886F2430996:2023-10-13T00:46:55Z,2886,0,712,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000196,OCESN2886F2435103:2023-10-11T00:54:01Z,2886,0,713,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000001,OCESN2886F2513090:2023-09-23T00:33:29Z,2886,0,714,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000018,OCESN2886F2513091:2023-09-23T00:33:29Z,2886,0,715,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000068,OCESN2886F2513312:2023-09-23T00:33:29Z,2886,0,716,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000050,OCESN2886F2546895:2023-08-29T11:49:37Z,2886,0,717,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000070,OCESN2886F2567908:2023-08-31T00:35:32Z,2886,0,718,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000005,OCESN2886F2600209:2023-10-03T00:24:35Z,2886,0,719,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000021,OCESN2892F1934637:2023-10-11T00:54:01Z,2892,0,720,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000068,OCESN2892F2401264:2023-09-23T00:33:29Z,2892,0,721,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000060,OCESN2892F2536381:2023-08-29T11:49:37Z,2892,0,722,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000018,OCESN2892F2610765:2023-09-23T00:33:29Z,2892,0,723,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000048,OCESN32965F2632088:2023-09-27T00:39:01Z,32965,,724,
FR:Line::3C11D08B-6F1C-416C-A388-63B4074018CB:,000048,OCESN32969F2591418:2023-09-29T00:26:28Z,32969,,725,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000005,OCESN5000F2180299:2023-08-29T11:49:37Z,5000,1,726,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000197,OCESN5000F2217881:2023-10-09T00:43:50Z,5000,1,727,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000050,OCESN5000F2692405:2023-10-12T00:48:35Z,5000,1,728,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000048,OCESN5000F2692406:2023-10-12T00:48:35Z,5000,1,729,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000198,OCESN5010F2239480:2023-10-09T00:43:50Z,5010,1,730,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000056,OCESN5010F2239915:2023-10-09T00:43:50Z,5010,1,731,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000029,OCESN5010F2342328:2023-10-04T09:03:30Z,5010,1,732,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000006,OCESN5010F2363282:2023-10-09T00:43:50Z,5010,1,733,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000021,OCESN5010F2498830:2023-10-09T00:43:50Z,5010,1,734,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000199,OCESN5010F2542064:2023-10-13T00:46:55Z,5010,1,735,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000019,OCESN5010F2542065:2023-10-04T09:03:30Z,5010,1,736,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000001,OCESN5010F2594196:2023-10-09T00:43:50Z,5010,1,737,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000005,OCESN5010F2597511:2023-10-09T00:43:50Z,5010,1,738,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000018,OCESN5010F2608424:2023-10-09T00:43:50Z,5010,1,739,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5010F2692403:2023-10-12T00:48:35Z,5010,1,740,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000040,OCESN5012F2218552:2023-10-10T00:42:10Z,5012,1,741,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000027,OCESN5020F2218325:2023-10-12T00:48:35Z,5020,,742,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000040,OCESN5020F2220525:2023-10-10T00:42:10Z,5020,,743,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000062,OCESN5020F2597510:2023-10-09T00:43:50Z,5020,,744,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5020F2692402:2023-10-12T00:48:35Z,5020,,745,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000200,OCESN5026F1674408:2023-10-09T00:43:50Z,5026,1,746,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000006,OCESN5026F2176747:2023-10-04T09:03:30Z,5026,1,747,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000019,OCESN5026F2400910:2023-10-09T00:43:50Z,5026,1,748,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000005,OCESN5026F2400911:2023-10-09T00:43:50Z,5026,1,749,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000201,OCESN5026F2528866:2023-10-13T00:46:55Z,5026,1,750,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000198,OCESN5026F2549346:2023-10-09T00:43:50Z,5026,1,751,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000056,OCESN5026F2665320:2023-10-09T00:43:50Z,5026,1,752,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000001,OCESN5026F2668275:2023-10-09T00:43:50Z,5026,1,753,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000202,OCESN5026F2668277:2023-10-09T00:43:50Z,5026,1,754,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000009,OCESN5026F2693688:2023-10-12T00:48:35Z,5026,1,755,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000066,OCESN5036F2082822:2023-10-09T00:43:50Z,5036,1,756,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000203,OCESN5036F2241592:2023-10-13T00:46:55Z,5036,1,757,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000126,OCESN5036F2387514:2023-10-09T00:43:50Z,5036,1,758,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000081,OCESN5036F2398300:2023-10-09T00:43:50Z,5036,1,759,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000126,OCESN5054F1686663:2023-10-02T00:28:07Z,5054,0,760,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000204,OCESN5054F1957451:2023-10-11T00:54:01Z,5054,0,761,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000074,OCESN5054F2257212:2023-10-10T00:42:10Z,5054,0,762,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000205,OCESN5054F2297217:2023-10-13T00:46:55Z,5054,0,763,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000006,OCESN5054F2315435:2023-10-02T00:28:07Z,5054,0,764,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000141,OCESN5054F2353286:2023-10-02T00:28:07Z,5054,0,765,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000041,OCESN5054F2357768:2023-10-12T00:48:35Z,5054,0,766,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000081,OCESN5054F2596905:2023-10-10T00:42:10Z,5054,0,767,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000053,OCESN5054F2597509:2023-10-10T00:42:10Z,5054,0,768,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000066,OCESN5054F2668196:2023-10-10T00:42:10Z,5054,0,769,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000056,OCESN5054F2668197:2023-10-10T00:42:10Z,5054,0,770,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5054F2692719:2023-10-12T00:48:35Z,5054,0,771,
FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89:,000056,OCESN5060F2406370:2023-10-09T00:43:50Z,5060,0,772,
FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89:,000005,OCESN5060F2406371:2023-10-09T00:43:50Z,5060,0,773,
FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89:,000001,OCESN5060F2406406:2023-10-09T00:43:50Z,5060,0,774,
FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89:,000006,OCESN5060F2425755:2023-10-09T00:43:50Z,5060,0,775,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000066,OCESN5062F2244000:2023-10-09T00:43:50Z,5062,0,776,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000006,OCESN5062F2264576:2023-10-04T09:03:30Z,5062,0,777,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000019,OCESN5062F2359523:2023-10-04T09:03:30Z,5062,0,778,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000206,OCESN5062F2361301:2023-10-04T09:03:30Z,5062,0,779,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000207,OCESN5062F2361302:2023-10-04T09:03:30Z,5062,0,780,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000074,OCESN5062F2398282:2023-10-09T00:43:50Z,5062,0,781,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000081,OCESN5062F2398283:2023-10-09T00:43:50Z,5062,0,782,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000018,OCESN5062F2528886:2023-10-09T00:43:50Z,5062,0,783,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000001,OCESN5062F2528887:2023-10-09T00:43:50Z,5062,0,784,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000068,OCESN5062F2528888:2023-10-09T00:43:50Z,5062,0,785,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000208,OCESN5062F2543643:2023-10-13T00:46:55Z,5062,0,786,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000021,OCESN5062F2545636:2023-10-04T00:41:06Z,5062,0,787,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000087,OCESN5062F2582872:2023-10-04T09:03:30Z,5062,0,788,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000060,OCESN5062F2583263:2023-10-04T09:03:30Z,5062,0,789,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000005,OCESN5062F2668229:2023-10-09T00:43:50Z,5062,0,790,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000056,OCESN5062F2668406:2023-10-04T09:03:30Z,5062,0,791,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5062F2694881:2023-10-12T00:48:35Z,5062,0,792,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000209,OCESN5066F1452891:2023-10-12T00:48:35Z,5066,0,793,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000010,OCESN5066F2019520:2023-10-04T09:03:30Z,5066,0,794,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000210,OCESN5066F2082816:2023-10-10T00:42:10Z,5066,0,795,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000074,OCESN5066F2094272:2023-10-09T00:43:50Z,5066,0,796,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000018,OCESN5066F2241590:2023-10-09T00:43:50Z,5066,0,797,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000066,OCESN5066F2256230:2023-10-04T09:03:30Z,5066,0,798,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000029,OCESN5066F2410298:2023-10-09T00:43:50Z,5066,0,799,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5066F2692397:2023-10-12T00:48:35Z,5066,0,800,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000211,OCESN5080F2219555:2023-10-10T00:42:10Z,5080,,801,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000068,OCESN5080F2404581:2023-10-12T00:48:35Z,5080,,802,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000005,OCESN5080F2404582:2023-10-12T00:48:35Z,5080,,803,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000095,OCESN5080F2692396:2023-10-12T00:48:35Z,5080,,804,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000130,OCESN5102F2174511:2023-10-11T00:54:01Z,5102,1,805,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000198,OCESN5102F2307988:2023-09-19T00:35:11Z,5102,1,806,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000006,OCESN5102F2314804:2023-10-04T09:03:30Z,5102,1,807,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000029,OCESN5102F2346614:2023-09-19T00:35:11Z,5102,1,808,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000005,OCESN5102F2359822:2023-10-04T09:03:30Z,5102,1,809,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000101,OCESN5102F2393340:2023-10-13T00:46:55Z,5102,1,810,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000212,OCESN5102F2395733:2023-09-19T00:35:11Z,5102,1,811,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000213,OCESN5102F2395734:2023-09-19T00:35:11Z,5102,1,812,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000001,OCESN5102F2408507:2023-10-04T09:03:30Z,5102,1,813,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000056,OCESN5102F2668249:2023-10-09T00:43:50Z,5102,1,814,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5102F2694144:2023-10-12T00:48:35Z,5102,1,815,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000056,OCESN5113F2104057:2023-10-09T00:43:50Z,5113,1,816,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000006,OCESN5113F2172404:2023-09-12T00:35:02Z,5113,1,817,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000005,OCESN5113F2380113:2023-10-09T00:43:50Z,5113,1,818,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000001,OCESN5113F2408505:2023-10-09T00:43:50Z,5113,1,819,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000018,OCESN5120F1646872:2023-09-12T00:35:02Z,5120,1,820,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000214,OCESN5120F1650990:2023-10-07T00:44:23Z,5120,1,821,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000021,OCESN5120F1818039:2023-10-10T00:42:10Z,5120,1,822,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000030,OCESN5120F1941396:2023-10-12T00:48:35Z,5120,1,823,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000037,OCESN5120F2205127:2023-09-12T00:35:02Z,5120,1,824,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5120F2692388:2023-10-12T00:48:35Z,5120,1,825,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000021,OCESN5124F1333258:2023-10-09T00:43:50Z,5124,1,826,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000050,OCESN5124F1333259:2023-10-09T00:43:50Z,5124,1,827,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000041,OCESN5124F1336136:2023-10-09T00:43:50Z,5124,1,828,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5124F1336172:2023-10-12T00:48:35Z,5124,1,829,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000086,OCESN5124F1448649:2023-10-09T00:43:50Z,5124,1,830,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000014,OCESN5124F1511005:2023-10-09T00:43:50Z,5124,1,831,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000018,OCESN5124F1514780:2023-10-09T00:43:50Z,5124,1,832,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000145,OCESN5124F1522294:2023-10-09T00:43:50Z,5124,1,833,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000087,OCESN5124F1531843:2023-10-09T00:43:50Z,5124,1,834,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000038,OCESN5124F1534626:2023-10-09T00:43:50Z,5124,1,835,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000066,OCESN5124F1557746:2023-10-09T00:43:50Z,5124,1,836,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000019,OCESN5124F1569921:2023-10-09T00:43:50Z,5124,1,837,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000088,OCESN5124F1608596:2023-10-09T00:43:50Z,5124,1,838,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000191,OCESN5124F2133313:2023-10-09T00:43:50Z,5124,1,839,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000215,OCESN5124F2183479:2023-10-09T00:43:50Z,5124,1,840,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000216,OCESN5124F2188165:2023-10-09T00:43:50Z,5124,1,841,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000217,OCESN5124F2222747:2023-10-09T00:43:50Z,5124,1,842,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000045,OCESN5124F2238847:2023-10-09T00:43:50Z,5124,1,843,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000068,OCESN5124F2240258:2023-10-09T00:43:50Z,5124,1,844,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000218,OCESN5124F2256229:2023-10-09T00:43:50Z,5124,1,845,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000010,OCESN5124F2319514:2023-10-09T00:43:50Z,5124,1,846,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000144,OCESN5124F2395729:2023-10-09T00:43:50Z,5124,1,847,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000067,OCESN5124F2395730:2023-10-09T00:43:50Z,5124,1,848,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000219,OCESN5124F2395732:2023-10-09T00:43:50Z,5124,1,849,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000029,OCESN5124F2405921:2023-10-09T00:43:50Z,5124,1,850,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000074,OCESN5124F2606995:2023-10-09T00:43:50Z,5124,1,851,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000041,OCESN5135F2230018:2023-10-09T00:43:50Z,5135,,852,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5135F2308478:2023-10-12T00:48:35Z,5135,,853,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000074,OCESN5135F2380338:2023-10-09T00:43:50Z,5135,,854,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000010,OCESN5135F2387168:2023-10-09T00:43:50Z,5135,,855,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000029,OCESN5135F2595770:2023-10-09T00:43:50Z,5135,,856,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000066,OCESN5156F2082813:2023-10-09T00:43:50Z,5156,0,857,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000074,OCESN5156F2241757:2023-10-09T00:43:50Z,5156,0,858,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000029,OCESN5156F2343562:2023-10-09T00:43:50Z,5156,0,859,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000010,OCESN5156F2381116:2023-10-09T00:43:50Z,5156,0,860,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000209,OCESN5156F2398058:2023-10-12T00:48:35Z,5156,0,861,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5156F2694504:2023-10-12T00:48:35Z,5156,0,862,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000056,OCESN5158F2104056:2023-10-09T00:43:50Z,5158,0,863,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000006,OCESN5158F2326815:2023-09-12T00:35:02Z,5158,0,864,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000005,OCESN5158F2408501:2023-10-09T00:43:50Z,5158,0,865,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000001,OCESN5158F2408743:2023-10-09T00:43:50Z,5158,0,866,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000220,OCESN5182F2082810:2023-10-09T00:43:50Z,5182,0,867,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000029,OCESN5182F2111950:2023-10-09T00:43:50Z,5182,0,868,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000006,OCESN5182F2172610:2023-09-12T00:35:02Z,5182,0,869,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000221,OCESN5182F2287171:2023-10-09T00:43:50Z,5182,0,870,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000222,OCESN5182F2348449:2023-10-10T00:42:10Z,5182,0,871,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000089,OCESN5182F2370689:2023-10-09T00:43:50Z,5182,0,872,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000056,OCESN5182F2376114:2023-10-09T00:43:50Z,5182,0,873,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000208,OCESN5182F2376386:2023-10-13T00:46:55Z,5182,0,874,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000223,OCESN5182F2381066:2023-10-09T00:43:50Z,5182,0,875,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000224,OCESN5182F2399808:2023-10-09T00:43:50Z,5182,0,876,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5182F2693821:2023-10-12T00:48:35Z,5182,0,877,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000040,OCESN5186F2217864:2023-10-10T00:42:10Z,5186,,878,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000064,OCESN5192F1989988:2023-10-09T00:43:50Z,5192,0,879,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000225,OCESN5192F2019528:2023-10-04T09:03:30Z,5192,0,880,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000226,OCESN5192F2238886:2023-10-12T00:48:35Z,5192,0,881,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000006,OCESN5192F2326814:2023-10-04T00:41:06Z,5192,0,882,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000001,OCESN5192F2359520:2023-10-04T00:41:06Z,5192,0,883,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000056,OCESN5192F2376208:2023-10-04T00:41:06Z,5192,0,884,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000005,OCESN5192F2408500:2023-10-04T00:41:06Z,5192,0,885,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000227,OCESN5192F2668186:2023-10-13T00:46:55Z,5192,0,886,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000045,OCESN5192F2668189:2023-10-09T00:43:50Z,5192,0,887,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000009,OCESN5192F2692383:2023-10-12T00:48:35Z,5192,0,888,
