service_id,date,exception_type
000746,20231109,1
000747,20231026,1
000747,20231027,1
000747,20231102,1
000747,20231103,1
000747,20231109,1
000747,20231110,1
000748,20231014,1
000748,20231015,1
000748,20231016,1
000748,20231017,1
000748,20231018,1
000748,20231019,1
000748,20231020,1
000748,20231023,1
000748,20231024,1
000748,20231025,1
000748,20231026,1
000748,20231027,1
000748,20231030,1
000748,20231031,1
000748,20231101,1
000748,20231102,1
000748,20231103,1
000748,20231104,1
000748,20231105,1
000748,20231106,1
000748,20231107,1
000748,20231108,1
000748,20231109,1
000748,20231111,1
000748,20231112,1
000749,20231017,1
000749,20231018,1
000749,20231019,1
000749,20231024,1
000749,20231025,1
000749,20231026,1
000749,20231031,1
000749,20231101,1
000749,20231102,1
000749,20231107,1
000749,20231108,1
000749,20231109,1
000750,20231015,1
000750,20231027,1
000750,20231029,1
000750,20231103,1
000750,20231105,1
000750,20231110,1
000750,20231112,1
000751,20231014,1
000751,20231015,1
000751,20231028,1
000751,20231029,1
000751,20231030,1
000751,20231031,1
000751,20231101,1
000751,20231102,1
000751,20231103,1
000751,20231106,1
000751,20231107,1
000751,20231108,1
000751,20231110,1
000751,20231111,1
000751,20231112,1
000752,20231016,1
000752,20231017,1
000752,20231018,1
000752,20231019,1
000752,20231020,1
000752,20231023,1
000752,20231024,1
000752,20231025,1
000752,20231026,1
000753,20231014,1
000753,20231015,1
000753,20231016,1
000753,20231024,1
000753,20231025,1
000753,20231026,1
000753,20231027,1
000753,20231028,1
000753,20231030,1
000753,20231031,1
000753,20231101,1
000753,20231102,1
000753,20231105,1
000753,20231106,1
000753,20231107,1
000753,20231108,1
000753,20231109,1
000753,20231111,1
000753,20231112,1
000754,20231023,1
000754,20231029,1
000754,20231103,1
000754,20231104,1
000754,20231110,1
000755,20231016,1
000755,20231017,1
000755,20231018,1
000755,20231019,1
000755,20231025,1
000755,20231026,1
000755,20231030,1
000755,20231031,1
000755,20231101,1
000755,20231102,1
000755,20231106,1
000755,20231107,1
000755,20231108,1
000755,20231109,1
000756,20231023,1
000756,20231024,1
000757,20231028,1
000757,20231104,1
000757,20231111,1
000758,20231014,1
000758,20231016,1
000758,20231017,1
000758,20231018,1
000758,20231019,1
000758,20231023,1
000758,20231024,1
000758,20231025,1
000758,20231026,1
000758,20231030,1
000758,20231031,1
000758,20231101,1
000758,20231102,1
000758,20231104,1
000758,20231106,1
000758,20231107,1
000758,20231108,1
000758,20231109,1
000758,20231111,1
000759,20231016,1
000759,20231106,1
000759,20231112,1
000760,20231017,1
000760,20231018,1
000760,20231019,1
000760,20231024,1
000760,20231025,1
000760,20231026,1
000760,20231101,1
000760,20231102,1
000760,20231107,1
000761,20231023,1
000761,20231030,1
000761,20231105,1
000762,20231108,1
000762,20231109,1
000763,20231023,1
000763,20231028,1
000763,20231030,1
000763,20231031,1
000763,20231103,1
000763,20231104,1
000763,20231105,1
000764,20231014,1
000764,20231015,1
000764,20231016,1
000764,20231017,1
000764,20231018,1
000764,20231019,1
000764,20231020,1
000764,20231024,1
000764,20231025,1
000764,20231026,1
000764,20231027,1
000764,20231029,1
000764,20231101,1
000764,20231102,1
000764,20231106,1
000764,20231107,1
000764,20231108,1
000764,20231109,1
000764,20231110,1
000764,20231111,1
000764,20231112,1
000765,20231014,1
000765,20231016,1
000765,20231017,1
000765,20231018,1
000765,20231019,1
000765,20231024,1
000765,20231025,1
000765,20231026,1
000765,20231030,1
000765,20231031,1
000765,20231101,1
000765,20231102,1
000765,20231106,1
000765,20231107,1
000765,20231108,1
000765,20231109,1
000765,20231111,1
000766,20231023,1
000766,20231028,1
000766,20231104,1
000767,20231015,1
000767,20231022,1
000767,20231105,1
000767,20231112,1
000768,20231015,1
000768,20231022,1
000768,20231112,1
000769,20231014,1
000769,20231015,1
000769,20231016,1
000769,20231017,1
000769,20231018,1
000769,20231019,1
000769,20231023,1
000769,20231024,1
000769,20231025,1
000769,20231026,1
000769,20231027,1
000769,20231028,1
000769,20231029,1
000769,20231030,1
000769,20231031,1
000769,20231101,1
000769,20231102,1
000769,20231103,1
000769,20231104,1
000769,20231105,1
000769,20231106,1
000769,20231107,1
000769,20231108,1
000769,20231109,1
000769,20231110,1
000769,20231111,1
000769,20231112,1
000770,20231016,1
000770,20231017,1
000770,20231018,1
000770,20231019,1
000770,20231020,1
000770,20231023,1
000770,20231024,1
000770,20231025,1
000770,20231026,1
000770,20231030,1
000770,20231031,1
000770,20231101,1
000770,20231102,1
000770,20231106,1
000770,20231107,1
000770,20231108,1
000770,20231109,1
000771,20231017,1
000771,20231018,1
000771,20231019,1
000771,20231020,1
000771,20231024,1
000771,20231025,1
000771,20231026,1
000771,20231027,1
000771,20231031,1
000771,20231101,1
000771,20231103,1
000771,20231107,1
000771,20231108,1
000771,20231109,1
000771,20231110,1
000772,20231015,1
000772,20231016,1
000772,20231017,1
000772,20231018,1
000772,20231019,1
000772,20231020,1
000772,20231025,1
000772,20231026,1
000772,20231027,1
000772,20231030,1
000772,20231031,1
000772,20231101,1
000772,20231102,1
000772,20231106,1
000772,20231107,1
000772,20231108,1
000772,20231109,1
000772,20231110,1
000772,20231112,1
000773,20231022,1
000773,20231024,1
000773,20231103,1
000774,20231014,1
000774,20231028,1
000774,20231111,1
000775,20231020,1
000775,20231027,1
000775,20231101,1
000776,20231014,1
000776,20231016,1
000776,20231017,1
000776,20231018,1
000776,20231019,1
000776,20231023,1
000776,20231024,1
000776,20231025,1
000776,20231026,1
000776,20231102,1
000776,20231106,1
000776,20231107,1
000776,20231108,1
000776,20231109,1
000776,20231110,1
000776,20231111,1
000777,20231021,1
000777,20231028,1
000777,20231030,1
000777,20231031,1
000777,20231103,1
000777,20231104,1
000778,20231020,1
000778,20231101,1
000779,20231014,1
000779,20231015,1
000779,20231016,1
000779,20231017,1
000779,20231018,1
000779,20231019,1
000779,20231106,1
000779,20231107,1
000779,20231108,1
000779,20231109,1
000779,20231110,1
000779,20231111,1
000779,20231112,1
000780,20231021,1
000780,20231022,1
000780,20231028,1
000780,20231029,1
000780,20231030,1
000780,20231031,1
000780,20231102,1
000780,20231103,1
000780,20231104,1
000780,20231105,1
000781,20231014,1
000781,20231016,1
000781,20231017,1
000781,20231018,1
000781,20231019,1
000781,20231021,1
000781,20231022,1
000781,20231023,1
000781,20231024,1
000781,20231025,1
000781,20231026,1
000781,20231028,1
000781,20231029,1
000781,20231030,1
000781,20231031,1
000781,20231102,1
000781,20231104,1
000781,20231105,1
000781,20231106,1
000781,20231107,1
000781,20231108,1
000781,20231109,1
000781,20231111,1
000782,20231016,1
000782,20231017,1
000782,20231018,1
000782,20231019,1
000782,20231023,1
000782,20231024,1
000782,20231030,1
000782,20231031,1
000782,20231101,1
000782,20231102,1
000782,20231106,1
000782,20231107,1
000782,20231108,1
000782,20231109,1
000783,20231014,1
000783,20231021,1
000783,20231025,1
000783,20231026,1
000783,20231028,1
000783,20231104,1
000783,20231111,1
000784,20231014,1
000784,20231015,1
000784,20231029,1
000784,20231112,1
000785,20231021,1
000785,20231022,1
000785,20231028,1
000785,20231105,1
000786,20231015,1
000786,20231029,1
000786,20231112,1
000787,20231022,1
000787,20231105,1
000788,20231015,1
000788,20231016,1
000788,20231017,1
000788,20231018,1
000788,20231019,1
000788,20231025,1
000788,20231030,1
000788,20231031,1
000788,20231101,1
000788,20231102,1
000788,20231106,1
000788,20231107,1
000788,20231108,1
000788,20231109,1
000789,20231014,1
000789,20231026,1
000789,20231111,1
000789,20231112,1
000790,20231017,1
000790,20231018,1
000790,20231019,1
000790,20231024,1
000790,20231025,1
000790,20231026,1
000790,20231031,1
000790,20231101,1
000790,20231102,1
000790,20231107,1
000791,20231016,1
000791,20231023,1
000791,20231030,1
000791,20231105,1
000791,20231106,1
000791,20231112,1
000792,20231016,1
000792,20231017,1
000792,20231018,1
000792,20231019,1
000792,20231025,1
000792,20231026,1
000792,20231101,1
000792,20231106,1
000792,20231107,1
000792,20231108,1
000792,20231109,1
000793,20231026,1
000793,20231109,1
000794,20231017,1
000794,20231018,1
000794,20231019,1
000794,20231024,1
000794,20231025,1
000795,20231031,1
000795,20231103,1
000795,20231107,1
000795,20231108,1
000795,20231110,1
000796,20231030,1
000796,20231102,1
000796,20231106,1
000797,20231014,1
000797,20231016,1
000797,20231017,1
000797,20231018,1
000797,20231019,1
000797,20231020,1
000797,20231025,1
000797,20231026,1
000797,20231027,1
000797,20231031,1
000797,20231101,1
000797,20231102,1
000797,20231106,1
000797,20231107,1
000797,20231108,1
000797,20231109,1
000797,20231110,1
000797,20231111,1
000798,20231021,1
000798,20231023,1
000798,20231024,1
000798,20231028,1
000798,20231030,1
000798,20231103,1
000798,20231104,1
000799,20231014,1
000799,20231015,1
000799,20231016,1
000799,20231017,1
000799,20231018,1
000799,20231019,1
000799,20231020,1
000799,20231023,1
000799,20231025,1
000799,20231026,1
000799,20231027,1
000799,20231028,1
000799,20231031,1
000799,20231101,1
000799,20231102,1
000799,20231106,1
000799,20231107,1
000799,20231108,1
000799,20231109,1
000799,20231110,1
000799,20231111,1
000800,20231021,1
000800,20231024,1
000800,20231030,1
000800,20231103,1
000800,20231104,1
000801,20231016,1
000801,20231017,1
000801,20231018,1
000801,20231019,1
000801,20231024,1
000801,20231025,1
000801,20231026,1
000801,20231103,1
000801,20231106,1
000801,20231107,1
000801,20231108,1
000801,20231109,1
000801,20231110,1
000802,20231023,1
000802,20231030,1
000802,20231031,1
000802,20231102,1
000802,20231104,1
000803,20231016,1
000803,20231017,1
000803,20231018,1
000803,20231019,1
000803,20231020,1
000803,20231023,1
000803,20231024,1
000803,20231025,1
000803,20231026,1
000803,20231027,1
000803,20231030,1
000803,20231101,1
000803,20231102,1
000803,20231103,1
000803,20231106,1
000803,20231107,1
000803,20231108,1
000803,20231109,1
000803,20231110,1
000804,20231020,1
000804,20231027,1
000804,20231101,1
000804,20231110,1
000805,20231014,1
000805,20231016,1
000805,20231017,1
000805,20231018,1
000805,20231019,1
000805,20231024,1
000805,20231025,1
000805,20231026,1
000805,20231031,1
000805,20231106,1
000805,20231107,1
000805,20231108,1
000805,20231109,1
000806,20231021,1
000806,20231023,1
000806,20231028,1
000806,20231030,1
000806,20231102,1
000806,20231104,1
000807,20231016,1
000807,20231017,1
000807,20231018,1
000807,20231019,1
000807,20231020,1
000807,20231023,1
000807,20231025,1
000807,20231026,1
000807,20231027,1
000807,20231030,1
000807,20231102,1
000807,20231106,1
000807,20231107,1
000807,20231108,1
000807,20231109,1
000807,20231110,1
000808,20231024,1
000808,20231031,1
000808,20231101,1
000808,20231103,1
000809,20231020,1
000809,20231027,1
000809,20231028,1
000809,20231110,1
000810,20231021,1
000810,20231103,1
000811,20231016,1
000811,20231017,1
000811,20231018,1
000811,20231019,1
000811,20231022,1
000811,20231024,1
000811,20231025,1
000811,20231026,1
000811,20231029,1
000811,20231030,1
000811,20231105,1
000811,20231106,1
000811,20231107,1
000811,20231108,1
000811,20231109,1
000812,20231015,1
000812,20231023,1
000812,20231102,1
000812,20231112,1
000813,20231027,1
000813,20231101,1
000813,20231110,1
000814,20231020,1
000814,20231103,1
000815,20231014,1
000815,20231015,1
000815,20231016,1
000815,20231017,1
000815,20231018,1
000815,20231019,1
000815,20231021,1
000815,20231022,1
000815,20231023,1
000815,20231024,1
000815,20231025,1
000815,20231026,1
000815,20231028,1
000815,20231029,1
000815,20231030,1
000815,20231031,1
000815,20231102,1
000815,20231104,1
000815,20231105,1
000815,20231106,1
000815,20231107,1
000815,20231108,1
000815,20231109,1
000815,20231112,1
000816,20231016,1
000816,20231017,1
000816,20231018,1
000816,20231019,1
000816,20231020,1
000816,20231021,1
000816,20231023,1
000816,20231024,1
000816,20231025,1
000816,20231026,1
000816,20231027,1
000816,20231028,1
000816,20231030,1
000816,20231031,1
000816,20231102,1
000816,20231104,1
000816,20231106,1
000816,20231107,1
000816,20231108,1
000816,20231109,1
000816,20231110,1
000817,20231016,1
000817,20231017,1
000817,20231018,1
000817,20231019,1
000817,20231023,1
000817,20231024,1
000817,20231025,1
000817,20231026,1
000817,20231028,1
000817,20231030,1
000817,20231031,1
000817,20231102,1
000817,20231103,1
000817,20231106,1
000817,20231107,1
000817,20231108,1
000817,20231109,1
000817,20231110,1
000817,20231111,1
000818,20231016,1
000818,20231017,1
000818,20231018,1
000818,20231019,1
000818,20231020,1
000818,20231023,1
000818,20231024,1
000818,20231025,1
000818,20231026,1
000818,20231027,1
000818,20231028,1
000818,20231030,1
000818,20231031,1
000818,20231101,1
000818,20231102,1
000818,20231106,1
000818,20231107,1
000818,20231108,1
000818,20231109,1
000818,20231110,1
000818,20231111,1
000819,20231027,1
000819,20231101,1
000820,20231023,1
000820,20231024,1
000820,20231025,1
000820,20231026,1
000820,20231029,1
000820,20231030,1
000820,20231031,1
000820,20231102,1
000820,20231103,1
000820,20231106,1
000820,20231107,1
000820,20231108,1
000820,20231109,1
000820,20231110,1
000820,20231111,1
000820,20231112,1
000821,20231021,1
000821,20231022,1
000821,20231028,1
000821,20231104,1
000822,20231023,1
000822,20231024,1
000822,20231025,1
000822,20231026,1
000822,20231027,1
000822,20231030,1
000822,20231031,1
000822,20231101,1
000822,20231102,1
000822,20231106,1
000822,20231107,1
000822,20231108,1
000822,20231109,1
000822,20231110,1
000822,20231111,1
000823,20231028,1
000823,20231105,1
000823,20231110,1
000823,20231111,1
000823,20231112,1
000824,20231021,1
000824,20231022,1
000824,20231029,1
000824,20231103,1
000825,20231014,1
000825,20231104,1
000826,20231020,1
000826,20231021,1
000826,20231027,1
000826,20231028,1
000826,20231103,1
000826,20231110,1
000828,20231021,1
000828,20231022,1
000828,20231028,1
000828,20231029,1
000828,20231105,1
000828,20231111,1
000828,20231112,1
000829,20231014,1
000829,20231015,1
000829,20231104,1
000830,20231016,1
000830,20231017,1
000830,20231018,1
000830,20231019,1
000830,20231020,1
000830,20231021,1
000830,20231023,1
000830,20231024,1
000830,20231025,1
000830,20231026,1
000830,20231027,1
000830,20231028,1
000830,20231030,1
000830,20231031,1
000830,20231102,1
000830,20231103,1
000830,20231104,1
000830,20231106,1
000830,20231107,1
000830,20231108,1
000830,20231109,1
000830,20231110,1
000831,20231023,1
000831,20231024,1
000831,20231025,1
000831,20231026,1
000831,20231028,1
000831,20231030,1
000831,20231031,1
000831,20231102,1
000831,20231103,1
000831,20231106,1
000831,20231107,1
000831,20231108,1
000831,20231109,1
000831,20231110,1
000831,20231111,1
000831,20231112,1
000832,20231021,1
000832,20231022,1
000832,20231029,1
000832,20231104,1
000833,20231016,1
000833,20231017,1
000833,20231018,1
000833,20231019,1
000833,20231023,1
000833,20231024,1
000833,20231025,1
000833,20231026,1
000833,20231029,1
000833,20231030,1
000833,20231031,1
000833,20231102,1
000833,20231106,1
000833,20231107,1
000833,20231108,1
000833,20231109,1
000833,20231112,1
000834,20231021,1
000834,20231028,1
000834,20231103,1
000834,20231104,1
000835,20231023,1
000835,20231024,1
000835,20231025,1
000835,20231026,1
000835,20231027,1
000835,20231030,1
000835,20231031,1
000835,20231101,1
000835,20231102,1
000835,20231103,1
000835,20231106,1
000835,20231107,1
000835,20231108,1
000835,20231109,1
000835,20231110,1
000835,20231111,1
000836,20231022,1
000836,20231105,1
000836,20231112,1
000837,20231020,1
000837,20231027,1
000837,20231101,1
000837,20231103,1
000838,20231017,1
000838,20231018,1
000838,20231019,1
000838,20231020,1
000838,20231024,1
000838,20231025,1
000838,20231026,1
000838,20231027,1
000838,20231031,1
000838,20231101,1
000838,20231102,1
000838,20231107,1
000838,20231108,1
000838,20231109,1
000838,20231110,1
000839,20231016,1
000839,20231019,1
000840,20231016,1
000840,20231023,1
000840,20231024,1
000840,20231025,1
000840,20231026,1
000840,20231030,1
000840,20231031,1
000840,20231101,1
000840,20231102,1
000840,20231106,1
000840,20231107,1
000840,20231108,1
000840,20231109,1
000841,20231014,1
000841,20231021,1
000841,20231028,1
000841,20231101,1
000841,20231111,1
000842,20231017,1
000842,20231018,1
000842,20231019,1
000842,20231020,1
000842,20231024,1
000842,20231026,1
000842,20231027,1
000842,20231031,1
000842,20231107,1
000842,20231108,1
000842,20231109,1
000842,20231110,1
000843,20231024,1
000843,20231025,1
000843,20231026,1
000843,20231030,1
000843,20231031,1
000843,20231101,1
000843,20231106,1
000843,20231107,1
000843,20231108,1
000843,20231109,1
000843,20231110,1
000844,20231023,1
000844,20231102,1
000844,20231103,1
000845,20231014,1
000845,20231016,1
000845,20231017,1
000845,20231018,1
000845,20231019,1
000845,20231020,1
000845,20231106,1
000845,20231107,1
000845,20231108,1
000845,20231109,1
000845,20231110,1
000845,20231111,1
000846,20231021,1
000846,20231028,1
000846,20231101,1
000846,20231104,1
000847,20231014,1
000847,20231016,1
000847,20231017,1
000847,20231018,1
000847,20231019,1
000847,20231023,1
000847,20231024,1
000847,20231026,1
000847,20231028,1
000847,20231030,1
000847,20231031,1
000847,20231106,1
000847,20231107,1
000847,20231108,1
000847,20231109,1
000847,20231110,1
000847,20231111,1
000848,20231021,1
000848,20231025,1
000848,20231102,1
000848,20231103,1
000848,20231104,1
000849,20231015,1
000849,20231016,1
000849,20231017,1
000849,20231018,1
000849,20231019,1
000849,20231022,1
000849,20231023,1
000849,20231024,1
000849,20231025,1
000849,20231026,1
000849,20231029,1
000849,20231030,1
000849,20231031,1
000849,20231101,1
000849,20231102,1
000849,20231106,1
000849,20231107,1
000849,20231108,1
000849,20231109,1
000849,20231112,1
000850,20231014,1
000850,20231016,1
000850,20231017,1
000850,20231018,1
000850,20231019,1
000850,20231026,1
000850,20231030,1
000850,20231031,1
000850,20231102,1
000850,20231106,1
000850,20231107,1
000850,20231108,1
000850,20231109,1
000850,20231111,1
000851,20231021,1
000851,20231023,1
000851,20231024,1
000851,20231025,1
000851,20231101,1
000851,20231104,1
000852,20231014,1
000852,20231016,1
000852,20231017,1
000852,20231018,1
000852,20231019,1
000852,20231024,1
000852,20231025,1
000852,20231026,1
000852,20231029,1
000852,20231030,1
000852,20231031,1
000852,20231102,1
000852,20231104,1
000852,20231105,1
000852,20231106,1
000852,20231107,1
000852,20231108,1
000852,20231109,1
000852,20231111,1
000853,20231015,1
000853,20231021,1
000853,20231022,1
000853,20231023,1
000853,20231112,1
000854,20231023,1
000854,20231024,1
000854,20231025,1
000854,20231026,1
000854,20231027,1
000854,20231030,1
000854,20231031,1
000854,20231101,1
000854,20231102,1
000854,20231106,1
000854,20231107,1
000854,20231108,1
000854,20231109,1
000854,20231110,1
000855,20231016,1
000855,20231017,1
000855,20231018,1
000855,20231019,1
000855,20231024,1
000855,20231025,1
000855,20231026,1
000855,20231030,1
000855,20231031,1
000855,20231101,1
000855,20231106,1
000855,20231107,1
000855,20231108,1
000855,20231109,1
000856,20231023,1
000856,20231102,1
000857,20231014,1
000857,20231015,1
000857,20231105,1
000857,20231111,1
000857,20231112,1
000858,20231017,1
000858,20231019,1
000858,20231020,1
000858,20231024,1
000858,20231025,1
000858,20231026,1
000858,20231027,1
000858,20231103,1
000859,20231018,1
000859,20231031,1
000859,20231102,1
000859,20231107,1
000859,20231108,1
000859,20231109,1
000859,20231110,1
000860,20231017,1
000860,20231018,1
000860,20231019,1
000860,20231020,1
000860,20231024,1
000860,20231025,1
000860,20231026,1
000860,20231031,1
000860,20231102,1
000860,20231103,1
000860,20231107,1
000860,20231108,1
000860,20231109,1
000860,20231110,1
000861,20231014,1
000861,20231028,1
000861,20231101,1
000861,20231111,1
000862,20231014,1
000862,20231020,1
000862,20231027,1
000862,20231103,1
000862,20231110,1
000862,20231111,1
000863,20231025,1
000863,20231026,1
000863,20231030,1
000863,20231031,1
000864,20231023,1
000864,20231024,1
000864,20231027,1
000864,20231102,1
000864,20231103,1
000865,20231014,1
000865,20231016,1
000865,20231017,1
000865,20231018,1
000865,20231019,1
000865,20231020,1
000865,20231028,1
000865,20231106,1
000865,20231107,1
000865,20231108,1
000865,20231109,1
000865,20231110,1
000865,20231111,1
000866,20231021,1
000866,20231101,1
000866,20231104,1
000867,20231025,1
000867,20231026,1
000867,20231106,1
000867,20231107,1
000867,20231108,1
000867,20231109,1
000867,20231110,1
000868,20231023,1
000868,20231024,1
000868,20231027,1
000868,20231030,1
000868,20231031,1
000868,20231101,1
000868,20231102,1
000868,20231103,1
000870,20231021,1
000870,20231022,1
000870,20231029,1
000870,20231104,1
000870,20231105,1
000871,20231014,1
000871,20231016,1
000871,20231017,1
000871,20231018,1
000871,20231019,1
000871,20231025,1
000871,20231026,1
000871,20231030,1
000871,20231031,1
000871,20231106,1
000871,20231107,1
000871,20231108,1
000871,20231109,1
000871,20231111,1
000872,20231021,1
000872,20231023,1
000872,20231024,1
000872,20231101,1
000872,20231102,1
000872,20231104,1
000873,20231014,1
000873,20231016,1
000873,20231017,1
000873,20231018,1
000873,20231019,1
000873,20231025,1
000873,20231026,1
000873,20231105,1
000873,20231106,1
000873,20231107,1
000873,20231108,1
000873,20231109,1
000873,20231111,1
000874,20231015,1
000874,20231021,1
000874,20231022,1
000874,20231023,1
000874,20231024,1
000874,20231029,1
000874,20231030,1
000874,20231031,1
000874,20231102,1
000874,20231104,1
000874,20231112,1
000875,20231025,1
000875,20231026,1
000875,20231030,1
000875,20231031,1
000875,20231102,1
000875,20231106,1
000875,20231107,1
000875,20231108,1
000875,20231109,1
000876,20231016,1
000876,20231020,1
000876,20231027,1
000876,20231030,1
000876,20231103,1
000876,20231106,1
000876,20231110,1
000877,20231014,1
000877,20231017,1
000877,20231018,1
000877,20231019,1
000877,20231021,1
000877,20231023,1
000877,20231024,1
000877,20231025,1
000877,20231026,1
000877,20231028,1
000877,20231031,1
000877,20231101,1
000877,20231102,1
000877,20231104,1
000877,20231107,1
000877,20231108,1
000877,20231109,1
000877,20231111,1
000878,20231014,1
000878,20231016,1
000878,20231017,1
000878,20231018,1
000878,20231019,1
000878,20231021,1
000878,20231023,1
000878,20231024,1
000878,20231025,1
000878,20231026,1
000878,20231028,1
000878,20231030,1
000878,20231031,1
000878,20231102,1
000878,20231103,1
000878,20231104,1
000878,20231106,1
000878,20231107,1
000878,20231108,1
000878,20231109,1
000878,20231110,1
000878,20231111,1
000879,20231014,1
000879,20231101,1
000879,20231111,1
000880,20231016,1
000880,20231017,1
000880,20231018,1
000880,20231019,1
000880,20231024,1
000880,20231026,1
000880,20231027,1
000880,20231102,1
000880,20231106,1
000880,20231107,1
000880,20231108,1
000880,20231109,1
000880,20231110,1
000881,20231023,1
000881,20231025,1
000881,20231030,1
000881,20231031,1
000881,20231103,1
000882,20231016,1
000882,20231017,1
000882,20231018,1
000882,20231019,1
000882,20231023,1
000882,20231024,1
000882,20231025,1
000882,20231026,1
000882,20231027,1
000882,20231030,1
000882,20231031,1
000882,20231102,1
000882,20231103,1
000882,20231106,1
000882,20231107,1
000882,20231108,1
000882,20231109,1
000882,20231110,1
000883,20231024,1
000883,20231025,1
000883,20231026,1
000883,20231027,1
000883,20231031,1
000883,20231101,1
000883,20231102,1
000883,20231103,1
000883,20231104,1
000883,20231107,1
000883,20231108,1
000883,20231109,1
000883,20231110,1
000883,20231111,1
000884,20231014,1
000884,20231017,1
000884,20231018,1
000884,20231019,1
000884,20231020,1
000884,20231021,1
000885,20231106,1
000885,20231110,1
000886,20231031,1
000886,20231101,1
000886,20231102,1
000886,20231107,1
000886,20231108,1
000886,20231109,1
000887,20231101,1
000887,20231112,1
000888,20231024,1
000888,20231026,1
000888,20231031,1
000888,20231106,1
000888,20231107,1
000888,20231108,1
000888,20231109,1
000889,20231023,1
000889,20231025,1
000889,20231030,1
000889,20231102,1
000890,20231015,1
000890,20231020,1
000890,20231022,1
000891,20231014,1
000891,20231016,1
000891,20231017,1
000891,20231018,1
000891,20231019,1
000891,20231021,1
000892,20231014,1
000892,20231016,1
000892,20231017,1
000892,20231018,1
000892,20231019,1
000892,20231020,1
000892,20231021,1
000892,20231023,1
000892,20231024,1
000892,20231025,1
000892,20231026,1
000892,20231027,1
000892,20231030,1
000892,20231031,1
000892,20231102,1
000892,20231103,1
000892,20231104,1
000892,20231106,1
000892,20231107,1
000892,20231108,1
000892,20231109,1
000892,20231110,1
000892,20231111,1
000893,20231023,1
000893,20231024,1
000893,20231025,1
000893,20231026,1
000893,20231027,1
000893,20231030,1
000893,20231031,1
000893,20231101,1
000893,20231102,1
000893,20231103,1
000893,20231106,1
000893,20231107,1
000893,20231108,1
000893,20231109,1
000894,20231024,1
000894,20231025,1
000894,20231026,1
000894,20231031,1
000894,20231102,1
000894,20231106,1
000894,20231107,1
000894,20231108,1
000894,20231109,1
000894,20231111,1
000895,20231101,1
000895,20231110,1
000896,20231027,1
000896,20231029,1
000896,20231103,1
000896,20231105,1
000896,20231112,1
000897,20231023,1
000897,20231030,1
000897,20231104,1
000898,20231014,1
000898,20231016,1
000898,20231017,1
000898,20231018,1
000898,20231019,1
000899,20231014,1
000899,20231016,1
000899,20231020,1
000899,20231021,1
000900,20231014,1
000900,20231016,1
000900,20231019,1
000900,20231021,1
000900,20231023,1
000900,20231026,1
000900,20231030,1
000900,20231102,1
000900,20231104,1
000900,20231106,1
000900,20231109,1
000900,20231111,1
000901,20231015,1
000901,20231017,1
000901,20231018,1
000901,20231022,1
000901,20231024,1
000901,20231025,1
000901,20231029,1
000901,20231031,1
000901,20231101,1
000901,20231105,1
000901,20231107,1
000901,20231108,1
000901,20231112,1
000902,20231023,1
000902,20231024,1
000902,20231025,1
000902,20231026,1
000902,20231027,1
000902,20231030,1
000902,20231031,1
000902,20231101,1
000902,20231102,1
000902,20231103,1
000902,20231106,1
000902,20231107,1
000902,20231108,1
000903,20231016,1
000903,20231017,1
000903,20231018,1
000903,20231019,1
000903,20231023,1
000903,20231024,1
000903,20231025,1
000903,20231030,1
000903,20231031,1
000903,20231106,1
000903,20231107,1
000903,20231108,1
000904,20231016,1
000904,20231017,1
000904,20231018,1
000904,20231019,1
000904,20231022,1
000904,20231023,1
000904,20231024,1
000904,20231025,1
000904,20231026,1
000904,20231029,1
000904,20231030,1
000904,20231031,1
000904,20231101,1
000904,20231102,1
000904,20231105,1
000904,20231106,1
000904,20231107,1
000904,20231108,1
000904,20231109,1
000905,20231016,1
000905,20231017,1
000905,20231018,1
000905,20231019,1
000905,20231020,1
000905,20231024,1
000905,20231026,1
000906,20231023,1
000906,20231025,1
000906,20231027,1
000907,20231101,1
000907,20231102,1
000907,20231106,1
000907,20231107,1
000907,20231108,1
000907,20231109,1
000907,20231110,1
000907,20231112,1
000908,20231030,1
000908,20231031,1
000908,20231103,1
000909,20231014,1
000909,20231015,1
000909,20231016,1
000909,20231017,1
000909,20231018,1
000910,20231105,1
000910,20231111,1
000910,20231112,1
000911,20231016,1
000911,20231017,1
000911,20231018,1
000911,20231019,1
000911,20231020,1
000911,20231023,1
000911,20231024,1
000911,20231027,1
000911,20231030,1
000911,20231031,1
000911,20231101,1
000911,20231102,1
000911,20231106,1
000911,20231107,1
000911,20231108,1
000911,20231109,1
000912,20231025,1
000912,20231026,1
000912,20231103,1
000912,20231110,1
000913,20231024,1
000913,20231026,1
000914,20231031,1
000914,20231106,1
000914,20231107,1
000914,20231108,1
000914,20231109,1
000914,20231110,1
000915,20231014,1
000915,20231015,1
000915,20231022,1
000915,20231105,1
000916,20231016,1
000916,20231017,1
000916,20231018,1
000916,20231019,1
000916,20231023,1
000916,20231024,1
000916,20231031,1
000916,20231101,1
000916,20231106,1
000916,20231107,1
000916,20231108,1
000916,20231109,1
000917,20231020,1
000917,20231025,1
000917,20231026,1
000917,20231027,1
000918,20231021,1
000918,20231029,1
000918,20231104,1
000919,20231014,1
000919,20231020,1
000919,20231021,1
000919,20231027,1
000919,20231028,1
000919,20231101,1
000919,20231103,1
000919,20231104,1
000919,20231110,1
000919,20231111,1
000920,20231015,1
000920,20231016,1
